Ticker,Short Name,Cntry Terrtry Of Dom,Sec Type,Market Cap,Revenue:Y,Tot Assets:Y,Number of Employees LF,ICB Sector Name,ICB Subsector Name,GICS Ind Name,GICS SubInd Name,BICS L3 Ind Nm,BICS L4 Sub Ind Nm,BICS L5 Seg Nm,BICS L6 Seg Nm
603876 CH Equity,JIANGSU DINGSH-A,CN,Common Stock,2.17B,5.06B,5.30B,--,Industrial Metals and Mining,Aluminum,Metals & Mining,Aluminum,Metals & Mining,Base Metals,Aluminum,Aluminum Smelting & Refining
IPX AU Equity,IPERIONX LTD,AU,Common Stock,2.16B,0,83.06M,--,Industrial Metals and Mining,Nonferrous Metals,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Base Metals,--,--
GRAV IN Equity,GRAVITA INDIA,IN,Common Stock,2.11B,702.08M,471.13M,3k,Industrial Metals and Mining,Nonferrous Metals,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Base Metals,--,--
GRNG SS Equity,GRANGES AB,SE,Common Stock,2.09B,3.37B,3.12B,3k,Industrial Metals and Mining,Aluminum,Metals & Mining,Aluminum,Metals & Mining,Base Metals,Aluminum,--
000612 CH Equity,JIAOZUO WANFAN-A,CN,Common Stock,2.06B,1.36B,1.79B,--,Industrial Metals and Mining,Aluminum,Metals & Mining,Aluminum,Metals & Mining,Base Metals,Aluminum,Bauxite Mining
EGAL EY Equity,EGYPT ALUMINIUM,EG,Common Stock,2.05B,1.34B,899.91M,--,Industrial Metals and Mining,Aluminum,Metals & Mining,Aluminum,Metals & Mining,Base Metals,Aluminum,--
603327 CH Equity,SICHUAN FURONG-A,CN,Common Stock,2.01B,504.88M,738.55M,--,Electronic and Electrical Equipment,Electrical Components,Metals & Mining,Aluminum,Metals & Mining,Base Metals,Aluminum,--
ELHA GA Equity,ELVALHALCOR SA,GR,Common Stock,1.96B,5.64B,4.09B,4k,Industrial Metals and Mining,Metal Fabricating,Metals & Mining,Aluminum,Metals & Mining,Base Metals,--,--
DYL AU Equity,DEEP YELLOW LTD,AU,Common Stock,1.95B,3.88M,625.08M,--,Alternative Energy,Alternative Fuels,"Oil, Gas & Consumable Fuels",Coal & Consumable Fuels,Metals & Mining,Base Metals,Uranium,--
IE US Equity,IVANHOE ELECTRIC,US,Common Stock,1.91B,4.40M,606.20M,--,Industrial Metals and Mining,General Mining,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Base Metals,--,--
KALU US Equity,KAISER ALUMINUM,US,Common Stock,1.89B,4.59B,3.90B,--,Industrial Metals and Mining,Aluminum,Metals & Mining,Aluminum,Metals & Mining,Base Metals,Aluminum,Aluminum Smelting & Refining
FOM CN Equity,FORAN MINING CRP,CA,Common Stock,1.89B,0,1.30B,--,Precious Metals and Mining,Gold Mining,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Base Metals,Copper,--
ALUA AR Equity,ALUAR ALUMINIO,AR,Common Stock,1.88B,2.34B,3.59B,--,Industrial Metals and Mining,Aluminum,Metals & Mining,Aluminum,Metals & Mining,Base Metals,Aluminum,Aluminum Smelting & Refining
300337 CH Equity,YINBANG CLAD M-A,CN,Common Stock,1.84B,1.13B,1.29B,--,Industrial Metals and Mining,Aluminum,Metals & Mining,Aluminum,Metals & Mining,Base Metals,Aluminum,--
TKO CN Equity,TASEKO MINES,CA,Common Stock,1.80B,673.14M,2.47B,--,Industrial Metals and Mining,Copper,Metals & Mining,Copper,Metals & Mining,Base Metals,Copper,Copper Mining
002149 CH Equity,WESTERN METAL -A,CN,Common Stock,1.76B,620.77M,1.52B,--,Industrial Metals and Mining,Nonferrous Metals,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Base Metals,--,--
KSV VN Equity,VINACOMIN-MINERA,VN,Common Stock,1.72B,802.34M,609.91M,5k,Industrial Metals and Mining,General Mining,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Base Metals,--,--
603271 CH Equity,YONG JIE NEW M-A,CN,Common Stock,1.68B,1.71B,776.11M,1k,Industrial Metals and Mining,Aluminum,Metals & Mining,Aluminum,Metals & Mining,Base Metals,Aluminum,--
AII CN Equity,ALMONTY INDUSTRI,CA,Common Stock,1.67B,31.92M,288.03M,--,Industrial Metals and Mining,Nonferrous Metals,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Base Metals,--,--
2362 HK Equity,JINCHUAN GROUP,HK,Common Stock,1.64B,917.49M,3.18B,2k,Industrial Metals and Mining,Copper,Metals & Mining,Copper,Metals & Mining,Base Metals,--,--
ALS CN Equity,ALTIUS MINERALS,CA,Common Stock,1.63B,64.39M,802.21M,--,Industrial Metals and Mining,General Mining,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Base Metals,--,--
ATYM LN Equity,ATALAYA MINING C,ES,Common Stock,1.57B,536.03M,1.13B,--,Industrial Metals and Mining,Copper,Metals & Mining,Copper,Metals & Mining,Base Metals,Copper,--
600255 CH Equity,ANHUI XINKE NE-A,CN,Common Stock,1.55B,834.15M,932.30M,--,Industrial Metals and Mining,Nonferrous Metals,Metals & Mining,Copper,Metals & Mining,Base Metals,Copper,--
AMAG AV Equity,AMAG AUSTRIA MET,AT,Common Stock,1.53B,2.38B,2.93B,2k,Industrial Metals and Mining,Aluminum,Metals & Mining,Aluminum,Metals & Mining,Base Metals,Aluminum,--
MTAL US Equity,MAC COPPER LTD,AU,Common Stock,1.53B,516.78M,2.28B,490,Industrial Metals and Mining,General Mining,Metals & Mining,Copper,Metals & Mining,Base Metals,Copper,--
VNP CN Equity,5N PLUS INC,CA,Common Stock,1.52B,438.74M,609.39M,--,Chemicals,Chemicals: Diversified,Chemicals,Specialty Chemicals,Metals & Mining,Base Metals,--,--
CITA IJ Equity,CITA MINERAL IN,ID,Common Stock,1.47B,228.30M,789.70M,238,Industrial Metals and Mining,General Mining,Metals & Mining,Aluminum,Metals & Mining,Base Metals,--,--
MSR VN Equity,MASAN HIGH-TECH,VN,Common Stock,1.39B,867.94M,2.43B,2k,--,--,--,--,Metals & Mining,Base Metals,--,--
300489 CH Equity,OPTICS TECHNOL-A,CN,Common Stock,1.36B,306.54M,901.34M,--,Industrial Metals and Mining,Aluminum,Metals & Mining,Aluminum,Metals & Mining,Base Metals,Aluminum,Aluminum Smelting & Refining
AFM CN Equity,ALPHAMIN RESOURC,MU,Common Stock,1.35B,800.81M,934.16M,--,Industrial Metals and Mining,Nonferrous Metals,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Base Metals,Tin,--
5703 JP Equity,NIPPON LIGHT MET,JP,Common Stock,1.34B,5.54B,5.82B,--,Industrial Metals and Mining,Aluminum,Metals & Mining,Aluminum,Metals & Mining,Base Metals,Aluminum,--
SLS CN Equity,SOLARIS RESOURCE,CA,Common Stock,1.30B,0,92.48M,--,Industrial Metals and Mining,General Mining,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Base Metals,Copper,--
NIKL PM Equity,NICKEL ASIA CORP,PH,Common Stock,1.27B,591.06M,1.71B,--,Industrial Metals and Mining,Nonferrous Metals,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Base Metals,"Nickel, Lead & Zinc",Nickel
UAMY US Equity,US ANTIMONY CORP,US,Common Stock,1.26B,22.66M,56.01M,--,Industrial Metals and Mining,General Mining,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Base Metals,--,--
002824 CH Equity,GUANGDONG HOSH-A,CN,Common Stock,1.25B,702.40M,885.95M,--,Industrial Metals and Mining,Aluminum,Metals & Mining,Aluminum,Metals & Mining,Base Metals,Aluminum,--
MOIL IN Equity,MOIL LTD,IN,Common Stock,1.25B,287.62M,601.56M,5k,Industrial Metals and Mining,Nonferrous Metals,Metals & Mining,Steel,Metals & Mining,Base Metals,Manganese,--
PUCOBRE CI Equity,PUCOBRE-A,CL,Common Stock,1.21B,570.19M,1.37B,1k,Industrial Metals and Mining,Copper,Metals & Mining,Copper,Metals & Mining,Base Metals,Copper,Copper Mining
000751 CH Equity,HULUDAO ZINC-A,CN,Common Stock,1.21B,3.29B,1.99B,--,Industrial Metals and Mining,Nonferrous Metals,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Base Metals,--,--
5727 JP Equity,TOHO TITANIUM,JP,Common Stock,1.20B,895.97M,1.33B,--,Industrial Metals and Mining,Nonferrous Metals,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Base Metals,--,--
GSM US Equity,FERROGLOBE PLC,GB,Common Stock,1.19B,2.49B,2.38B,3k,Industrial Metals and Mining,Nonferrous Metals,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Base Metals,--,--
KOZAA TI Equity,KOZA ANADOLU MET,TR,Common Stock,1.16B,426.94M,1.89B,2k,Industrial Metals and Mining,General Mining,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Base Metals,--,--
MARI CN Equity,MARIMACA COPPER,CL,Common Stock,1.12B,0,181.70M,--,Industrial Metals and Mining,Copper,Metals & Mining,Copper,Metals & Mining,Base Metals,Copper,--
VUL AU Equity,VULCAN ENERGY RE,AU,Common Stock,1.11B,13.32M,637.55M,--,Industrial Metals and Mining,Nonferrous Metals,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Base Metals,--,--
MOLYMET CI Equity,MOLYMET,CL,Common Stock,1.09B,3.13B,2.74B,1k,Industrial Metals and Mining,Nonferrous Metals,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Base Metals,--,--
605208 CH Equity,SHANGHAI YONGM-A,CN,Common Stock,1.07B,863.92M,885.39M,--,Automobiles and Parts,Auto Parts,Automobile Components,Automotive Parts & Equipment,Metals & Mining,Base Metals,Aluminum,--
5715 JP Equity,FURUKAWA CO LTD,JP,Common Stock,1.04B,2.03B,2.75B,--,Industrial Engineering,Machinery: Construction and Handling,Machinery,Industrial Machinery & Supplies & Components,Metals & Mining,Base Metals,Copper,Copper Smelting & Refining
002996 CH Equity,CHONGQING SHUN-A,CN,Common Stock,1.02B,2.95B,2.88B,--,Industrial Metals and Mining,Aluminum,Metals & Mining,Aluminum,Metals & Mining,Base Metals,Aluminum,Aluminum Smelting & Refining
ASMN IN Equity,ASHAPURA MINECHE,IN,Common Stock,1.02B,497.04M,736.29M,357,Industrial Metals and Mining,General Mining,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Base Metals,--,--
ERA AU Equity,ENERGY RES AUST,AU,Common Stock,1.01B,37.20M,1.35B,--,Alternative Energy,Alternative Fuels,"Oil, Gas & Consumable Fuels",Coal & Consumable Fuels,Metals & Mining,Base Metals,Uranium,--
603978 CH Equity,SHENZHEN SUNXI-A,CN,Common Stock,1.01B,540.21M,863.56M,--,Industrial Metals and Mining,Aluminum,Metals & Mining,Aluminum,Metals & Mining,Base Metals,--,--
NEXA US Equity,NEXA RESOURCES,BR,Common Stock,995.92M,4.20B,7.50B,--,Industrial Metals and Mining,General Mining,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Base Metals,--,--
III CN Equity,IMPERIAL METALS,CA,Common Stock,930.91M,547.25M,1.86B,--,Industrial Metals and Mining,Nonferrous Metals,Metals & Mining,Copper,Metals & Mining,Base Metals,--,--
002160 CH Equity,JIANGSU ALCHA -A,CN,Common Stock,923.93M,1.65B,1.89B,--,Industrial Metals and Mining,Aluminum,Metals & Mining,Aluminum,Metals & Mining,Base Metals,Aluminum,--
1608 TT Equity,HUA ENG,TW,Common Stock,921.12M,535.09M,683.17M,--,Electronic and Electrical Equipment,Electrical Components,Electrical Equipment,Electrical Components & Equipment,Metals & Mining,Base Metals,Copper,Copper Smelting & Refining
URE CN Equity,UR-ENERGY INC,US,Common Stock,915.32M,51.12M,313.87M,--,Industrial Metals and Mining,Nonferrous Metals,"Oil, Gas & Consumable Fuels",Coal & Consumable Fuels,Metals & Mining,Base Metals,Uranium,--
003038 CH Equity,ANHUI XINBO AL-A,CN,Common Stock,884.50M,1.81B,2.24B,--,Industrial Metals and Mining,Aluminum,Metals & Mining,Aluminum,Metals & Mining,Base Metals,Aluminum,--
000670 KS Equity,YOUNG POONG CORP,KR,Common Stock,873.65M,3.10B,6.23B,--,Technology Hardware and Equipment,Electronic Components,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Base Metals,"Nickel, Lead & Zinc",Zinc
NEXAPEC1 PE Equity,NEXA RESOURCES-P,PE,Common Stock,872.44M,1.34B,2.28B,--,Industrial Metals and Mining,Nonferrous Metals,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Base Metals,--,--
833914 CH Equity,JIANGSU SINONI-A,CN,Common Stock,846.68M,179.59M,257.24M,586,--,--,--,--,Metals & Mining,Base Metals,"Nickel, Lead & Zinc",Nickel
FFM AU Equity,FIREFLY METALS L,AU,Common Stock,822.60M,0,368.12M,--,Industrial Metals and Mining,General Mining,Metals & Mining,Gold,Metals & Mining,Base Metals,--,--
300340 CH Equity,JIANGMEN KANHO-A,CN,Common Stock,810.96M,447.29M,602.70M,--,Chemicals,Specialty Chemicals,Chemicals,Specialty Chemicals,Metals & Mining,Base Metals,--,--
CMT MC Equity,COMPAGNIE MINIER,MA,Common Stock,803.65M,89.44M,281.81M,382,Industrial Metals and Mining,Nonferrous Metals,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Base Metals,"Nickel, Lead & Zinc",Lead
BOE AU Equity,BOSS ENERGY LTD,AU,Common Stock,792.50M,75.60M,528.22M,--,Industrial Metals and Mining,Nonferrous Metals,"Oil, Gas & Consumable Fuels",Coal & Consumable Fuels,Metals & Mining,Base Metals,Uranium,--
SAU CN Equity,ST AUGUSTINE GOL,US,Common Stock,791.04M,0,180.76M,--,Precious Metals and Mining,Gold Mining,Metals & Mining,Gold,Metals & Mining,Base Metals,--,--
EU CN Equity,ENCORE ENERGY CO,CA,Common Stock,790.57M,64.57M,441.25M,--,Industrial Metals and Mining,General Mining,"Oil, Gas & Consumable Fuels",Coal & Consumable Fuels,Metals & Mining,Base Metals,Uranium,--
URC CN Equity,URANIUM ROYALTY,CA,Common Stock,755.86M,17.21M,335.24M,--,Industrial Metals and Mining,Nonferrous Metals,"Oil, Gas & Consumable Fuels",Coal & Consumable Fuels,Metals & Mining,Base Metals,Uranium,--
NDM CN Equity,NORTHERN DYN MNL,CA,Common Stock,746.79M,0,154.11M,--,Industrial Metals and Mining,General Mining,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Base Metals,--,--
CVKMD TI Equity,CVK MADEN ISLETM,TR,Common Stock,746.36M,144.91M,685.95M,270,Industrial Metals and Mining,General Mining,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Base Metals,--,--
TINS IJ Equity,TIMAH TBK PT,ID,Common Stock,745.52M,1.04B,1.27B,4k,Industrial Metals and Mining,General Mining,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Base Metals,--,--
VOLCABC1 PE Equity,VOLCAN CIA MIN-B,PE,Common Stock,738.86M,1.46B,2.98B,--,Industrial Metals and Mining,Nonferrous Metals,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Base Metals,"Nickel, Lead & Zinc",Zinc
603527 CH Equity,ANHUI ZHONGYUA-A,CN,Common Stock,738.61M,1.96B,908.25M,--,Industrial Metals and Mining,Nonferrous Metals,Electrical Equipment,Electrical Components & Equipment,Metals & Mining,Base Metals,Copper,Copper Smelting & Refining
3833 HK Equity,XINXIN MINING-H,CN,Common Stock,736.92M,480.77M,2.14B,2k,Industrial Metals and Mining,Nonferrous Metals,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Base Metals,--,--
BROCALI1 PE Equity,EL BROCAL-INV,PE,Common Stock,729.35M,664.14M,1.10B,--,Precious Metals and Mining,Platinum and Precious Metals,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Base Metals,"Nickel, Lead & Zinc",--
BMN AU Equity,BANNERMAN ENERGY,AU,Common Stock,718.91M,0,107.79M,--,Industrial Metals and Mining,Nonferrous Metals,"Oil, Gas & Consumable Fuels",Coal & Consumable Fuels,Metals & Mining,Base Metals,Uranium,--
CBAV3 BZ Equity,COMPANHIA BRASIL,BR,Common Stock,717.85M,2.31B,3.62B,--,Industrial Metals and Mining,Aluminum,Metals & Mining,Aluminum,Metals & Mining,Base Metals,Aluminum,--
PMET CN Equity,PMET RESOURCES I,CA,Common Stock,710.68M,0,408.63M,--,Industrial Metals and Mining,General Mining,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Base Metals,--,--
GFM LN Equity,GRIFFIN MINING,GB,Common Stock,707.88M,204.94M,494.35M,--,Industrial Metals and Mining,General Mining,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Base Metals,"Nickel, Lead & Zinc",Zinc
FWZ CN Equity,FIREWEED METALS,CA,Common Stock,681.85M,0,46.07M,--,--,--,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Base Metals,--,--
002578 CH Equity,FUJIAN MINFA A-A,CN,Common Stock,673.76M,469.75M,516.84M,--,Industrial Metals and Mining,Aluminum,Metals & Mining,Aluminum,Metals & Mining,Base Metals,Aluminum,Aluminum Smelting & Refining
TALCO AB Equity,AL TAISEER GROUP,SA,Common Stock,661.27M,285.54M,294.04M,--,Industrial Metals and Mining,Aluminum,Metals & Mining,Aluminum,Metals & Mining,Base Metals,Aluminum,--
REEMF US Equity,RARE ELEMENT RES,US,Common Stock,658.09M,0,48.00M,--,Industrial Metals and Mining,Nonferrous Metals,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Base Metals,--,--
005810 KS Equity,POONGSAN HOLDING,KR,Common Stock,652.12M,499.64M,1.44B,--,Industrial Metals and Mining,Nonferrous Metals,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Base Metals,Copper,Copper Smelting & Refining
29M AU Equity,29METALS LTD,AU,Common Stock,644.53M,551.06M,1.04B,--,Industrial Metals and Mining,General Mining,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Base Metals,--,--
300930 CH Equity,HANGZHOU YITON-A,CN,Common Stock,641.77M,105.89M,280.56M,--,Industrial Metals and Mining,Iron and Steel,Metals & Mining,Steel,Metals & Mining,Base Metals,--,--
LZM US Equity,LIFEZONE METALS,IM,Common Stock,626.16M,213.12k,253.28M,--,Industrial Metals and Mining,General Mining,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Base Metals,"Nickel, Lead & Zinc",Nickel
336370 KS Equity,SOLUS ADVANCED M,KR,Common Stock,623.01M,634.78M,2.27B,--,Electronic and Electrical Equipment,Electrical Components,"Electronic Equipment, Instruments & Components",Electronic Components,Metals & Mining,Base Metals,Copper,Copper Smelting & Refining
NICU CN Equity,MAGNA MINING INC,CA,Common Stock,615.22M,0,44.46M,--,Industrial Metals and Mining,Nonferrous Metals,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Base Metals,--,--
2009 TT Equity,FIRST COPPER,TW,Common Stock,609.24M,147.75M,446.29M,--,Industrial Metals and Mining,Copper,Metals & Mining,Copper,Metals & Mining,Base Metals,Copper,Copper Smelting & Refining
MAIT IN Equity,MAITHAN ALLOYS,IN,Common Stock,586.32M,327.67M,908.32M,454,Industrial Metals and Mining,Iron and Steel,Metals & Mining,Steel,Metals & Mining,Base Metals,--,--
MLX AU Equity,METALS X LTD,AU,Common Stock,585.02M,218.82M,505.03M,--,Industrial Metals and Mining,General Mining,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Base Metals,Tin,--
300828 CH Equity,TIANJIN RUIXIN-A,CN,Common Stock,570.71M,131.08M,189.16M,--,Industrial Engineering,Machinery: Industrial,Metals & Mining,Aluminum,Metals & Mining,Base Metals,Aluminum,--
KMR LN Equity,KENMARE RES,IE,Common Stock,559.94M,629.03M,2.12B,--,Industrial Metals and Mining,General Mining,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Base Metals,--,--
LOT AU Equity,LOTUS RESOURCES,AU,Common Stock,556.36M,21.16k,168.82M,--,Industrial Metals and Mining,Nonferrous Metals,"Oil, Gas & Consumable Fuels",Coal & Consumable Fuels,Metals & Mining,Base Metals,Uranium,--
STP PW Equity,STALPROD,PL,Common Stock,543.91M,1.46B,1.92B,--,Industrial Metals and Mining,Iron and Steel,Metals & Mining,Steel,Metals & Mining,Base Metals,"Nickel, Lead & Zinc",Zinc
ERD CN Equity,ERDENE RESOURCE,CA,Common Stock,542.22M,0,70.79M,--,Industrial Metals and Mining,General Mining,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Base Metals,--,--
WRN CN Equity,WESTERN COPPER,CA,Common Stock,539.20M,0,216.62M,--,Industrial Metals and Mining,Nonferrous Metals,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Base Metals,--,--
CAML LN Equity,CENTRAL ASIA MET,GB,Common Stock,532.83M,325.23M,711.87M,--,Industrial Metals and Mining,General Mining,Metals & Mining,Copper,Metals & Mining,Base Metals,--,--
MNO CN Equity,MERIDIAN MINING,NL,Common Stock,531.40M,0,18.16M,--,Industrial Metals and Mining,General Mining,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Base Metals,Copper,--
000633 CH Equity,XINJIANG HEJIN-A,CN,Common Stock,528.26M,58.41M,115.54M,--,Industrial Metals and Mining,Metal Fabricating,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Base Metals,--,--
002114 CH Equity,YUNNAN LUOPING-A,CN,Common Stock,514.56M,265.63M,520.98M,--,Industrial Metals and Mining,Nonferrous Metals,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Base Metals,"Nickel, Lead & Zinc",Zinc
TMQ CN Equity,TRILOGY METALS I,CA,Common Stock,513.43M,0,204.99M,--,Industrial Metals and Mining,General Mining,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Base Metals,Copper,Copper Mining
ARA CN Equity,ACLARA RESOURCES,CL,Common Stock,508.35M,0,248.82M,--,Precious Metals and Mining,Platinum and Precious Metals,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Base Metals,--,--
ASCU CN Equity,ARIZONA SONORAN,US,Common Stock,504.04M,0,219.02M,--,Industrial Metals and Mining,Copper,Metals & Mining,Copper,Metals & Mining,Base Metals,Copper,--
5702 JP Equity,DAIKI ALUMINIUM,JP,Common Stock,503.74M,3.02B,1.75B,--,Industrial Metals and Mining,Aluminum,Metals & Mining,Aluminum,Metals & Mining,Base Metals,Aluminum,--
ARU AU Equity,ARAFURA RARE EAR,AU,Common Stock,495.95M,0,155.85M,--,Industrial Metals and Mining,General Mining,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Base Metals,--,--
831152 CH Equity,KUNMING HENDER-A,CN,Common Stock,494.47M,130.34M,316.60M,540,--,--,--,--,Metals & Mining,Base Metals,--,--
