Ticker,Short Name,Cntry Terrtry Of Dom,Sec Type,Market Cap,Revenue:Y,Tot Assets:Y,Number of Employees LF,ICB Sector Name,ICB Subsector Name,GICS Ind Name,GICS SubInd Name,BICS L3 Ind Nm,BICS L4 Sub Ind Nm,BICS L5 Seg Nm,BICS L6 Seg Nm
TUB SM Equity,TUBACEX,ES,Common Stock,832.06M,1.26B,2.23B,3k,Industrial Metals and Mining,Iron and Steel,Metals & Mining,Steel,Steel,Steel Producers,"Long, Pipe & Tubular",Pipe & Tubular
SUNF IN Equity,SUNFLAG IRON,IN,Common Stock,815.76M,641.62M,2.10B,1k,Industrial Metals and Mining,Iron and Steel,Metals & Mining,Steel,Steel,Steel Producers,--,--
ZIIC AB Equity,ZAMIL INDUSTRIAL,SA,Common Stock,800.80M,2.46B,2.60B,--,Construction and Materials,Building Materials: Other,Metals & Mining,Steel,Steel,Steel Producers,--,--
300881 CH Equity,SHENGTAK NEWMA-A,CN,Common Stock,797.09M,561.16M,687.97M,--,Industrial Metals and Mining,Iron and Steel,Metals & Mining,Steel,Steel,Steel Producers,"Long, Pipe & Tubular",Pipe & Tubular
9957 TT Equity,YIEH UNITED,TW,Common Stock,793.15M,2.20B,3.11B,--,Industrial Metals and Mining,Iron and Steel,Metals & Mining,Steel,Steel,Steel Producers,--,--
002443 CH Equity,ZHEJIANG KINGL-A,CN,Common Stock,792.75M,972.98M,998.54M,--,Industrial Metals and Mining,Iron and Steel,Energy Equipment & Services,Oil & Gas Equipment & Services,Steel,Steel Producers,"Long, Pipe & Tubular",Pipe & Tubular
CORAREI1 PE Equity,CORP ACEROS AR-I,PE,Common Stock,752.70M,1.92B,2.69B,--,Industrial Metals and Mining,Iron and Steel,Metals & Mining,Steel,Steel,Steel Producers,--,--
003030 KS Equity,SEAH STEEL HOLDI,KR,Common Stock,747.54M,4.09B,6.08B,--,Industrial Metals and Mining,Iron and Steel,Metals & Mining,Steel,Steel,Steel Producers,"Long, Pipe & Tubular",Pipe & Tubular
600992 CH Equity,GUIZHOU WIRE-A,CN,Common Stock,737.64M,452.08M,729.54M,--,Industrial Metals and Mining,Iron and Steel,Metals & Mining,Steel,Steel,Steel Producers,"Long, Pipe & Tubular",Steel Wire Drawing
JCQ FP Equity,JACQUET METALS S,FR,Common Stock,737.40M,3.23B,2.81B,3k,Industrial Metals and Mining,Iron and Steel,Trading Companies & Distributors,Trading Companies & Distributors,Steel,Metal Svc Centers & Processors,Steel Processors,--
002842 CH Equity,GUANGDONG XIAN-A,CN,Common Stock,731.02M,368.58M,456.67M,--,Industrial Metals and Mining,Nonferrous Metals,Metals & Mining,Diversified Metals & Mining,Steel,Steel Producers,Specialty Metals,--
7231 JP Equity,TOPY INDS LTD,JP,Common Stock,728.33M,3.03B,3.01B,--,Automobiles and Parts,Auto Parts,Metals & Mining,Steel,Steel,Steel Producers,--,--
5410 JP Equity,GODO STEEL LTD,JP,Common Stock,726.96M,2.07B,2.72B,--,Industrial Metals and Mining,Iron and Steel,Metals & Mining,Steel,Steel,Steel Producers,--,--
301446 CH Equity,JIANGXI FIRST -A,CN,Common Stock,724.81M,98.74M,308.69M,--,Industrial Engineering,Machinery: Industrial,Machinery,Construction Machinery & Heavy Transportation Equipment,Steel,Steel Producers,--,--
AREAL IN Equity,AJMERA REALTY,IN,Common Stock,713.24M,133.92M,422.33M,347,Real Estate Investment and Services,Real Estate Holding and Development,Real Estate Management & Development,Diversified Real Estate Activities,Steel,Steel Producers,--,--
ASTL CN Equity,ALGOMA STEEL GRO,CA,Common Stock,700.90M,3.15B,3.03B,--,Industrial Metals and Mining,Iron and Steel,Metals & Mining,Steel,Steel,Steel Producers,--,--
5480 JP Equity,NIPPON YAKIN KO,JP,Common Stock,700.00M,1.73B,2.32B,--,Industrial Metals and Mining,Iron and Steel,Metals & Mining,Steel,Steel,Steel Producers,"Long, Pipe & Tubular",Pipe & Tubular
HSG VN Equity,HOA SEN GROUP,VN,Common Stock,688.78M,2.40B,1.15B,8k,Industrial Metals and Mining,Iron and Steel,Metals & Mining,Steel,Steel,Steel Producers,--,--
2031 TT Equity,HSIN KUANG STEEL,TW,Common Stock,686.72M,689.22M,1.46B,--,Industrial Metals and Mining,Metal Fabricating,Metals & Mining,Steel,Steel,Steel Producers,Flat Rolled,--
873576 CH Equity,XI'AN TIANLI C-A,CN,Common Stock,685.75M,110.31M,145.00M,267,--,--,--,--,Steel,Steel Producers,--,--
3036 JP Equity,ALCONIX CORP,JP,Common Stock,670.17M,1.98B,2.10B,--,Industrial Metals and Mining,Nonferrous Metals,Trading Companies & Distributors,Trading Companies & Distributors,Steel,Metal Svc Centers & Processors,Steel Processors,--
2010 TT Equity,CHUN YUAN STEEL,TW,Common Stock,655.07M,1.13B,1.10B,--,Industrial Metals and Mining,Iron and Steel,Metals & Mining,Steel,Steel,Steel Producers,--,--
5461 JP Equity,CHUBU STEEL PLAT,JP,Common Stock,650.60M,514.04M,903.93M,--,Industrial Metals and Mining,Iron and Steel,Metals & Mining,Steel,Steel,Steel Producers,--,--
SAMBHV IN Equity,SAMBHV STEEL TUB,IN,Common Stock,626.49M,273.70M,263.11M,3k,Industrial Metals and Mining,Iron and Steel,Metals & Mining,Steel,Steel,Steel Producers,--,--
GLIN IN Equity,GOODLUCK INDIA L,IN,Common Stock,622.64M,707.22M,473.80M,3k,Industrial Metals and Mining,Iron and Steel,Metals & Mining,Steel,Steel,Steel Producers,--,--
KS IN Equity,KALYANI STEELS,IN,Common Stock,621.11M,359.66M,511.79M,105,Industrial Metals and Mining,Metal Fabricating,Metals & Mining,Steel,Steel,Steel Producers,--,--
8075 JP Equity,SHINSHO CORP,JP,Common Stock,617.10M,6.21B,4.14B,--,Industrial Metals and Mining,General Mining,Trading Companies & Distributors,Trading Companies & Distributors,Steel,Metal Svc Centers & Processors,Steel Processors,--
PSL IN Equity,PENNAR INDUSTRIE,IN,Common Stock,598.41M,566.84M,553.39M,2k,Construction and Materials,Engineering and Contracting Services,Metals & Mining,Steel,Steel,Steel Producers,--,--
016380 KS Equity,KG DONGBUSTEEL,KR,Common Stock,577.80M,3.67B,3.65B,--,Industrial Metals and Mining,Iron and Steel,Metals & Mining,Steel,Steel,Steel Producers,--,--
1532 TT Equity,CHINA METAL,TW,Common Stock,572.75M,851.12M,2.61B,--,Industrial Metals and Mining,Iron and Steel,Metals & Mining,Steel,Steel,Steel Producers,--,--
5445 JP Equity,TOKYO TEKKO,JP,Common Stock,571.39M,831.71M,868.46M,--,Industrial Metals and Mining,Metal Fabricating,Metals & Mining,Steel,Steel,Steel Producers,"Long, Pipe & Tubular",Long Products
ELECM CI Equity,ELECMETAL,CL,Common Stock,556.12M,2.09B,2.63B,4k,Industrial Metals and Mining,Iron and Steel,Industrial Conglomerates,Industrial Conglomerates,Steel,Steel Producers,--,--
ZEUS US Equity,OLYMPIC STEEL,US,Common Stock,548.18M,2.94B,1.69B,2k,Industrial Metals and Mining,Iron and Steel,Metals & Mining,Steel,Steel,Metal Svc Centers & Processors,Steel Processors,--
058650 KS Equity,SEAH HOLDINGS CO,KR,Common Stock,546.91M,6.69B,6.68B,--,Industrial Metals and Mining,Iron and Steel,Metals & Mining,Steel,Steel,Steel Producers,Flat Rolled,--
SIDERC1 PE Equity,SIDERURGICA PERU,PE,Common Stock,534.20M,981.92M,738.33M,--,Industrial Metals and Mining,Iron and Steel,Metals & Mining,Steel,Steel,Steel Producers,--,--
JTLIND IN Equity,JTL INDUSTRIES L,IN,Common Stock,532.47M,347.76M,250.85M,738,Industrial Metals and Mining,Metal Fabricating,Metals & Mining,Steel,Steel,Steel Producers,--,--
KRAS IJ Equity,KRAKATAU STEEL,ID,Common Stock,531.68M,1.45B,4.68B,4k,Industrial Metals and Mining,Iron and Steel,Metals & Mining,Steel,Steel,Steel Producers,--,--
002240 KS Equity,KISWIRE LTD,KR,Common Stock,519.00M,1.93B,2.85B,--,Industrial Metals and Mining,Metal Fabricating,Metals & Mining,Steel,Steel,Steel Producers,"Long, Pipe & Tubular",Steel Wire Drawing
2034 TT Equity,YC INOX,TW,Common Stock,518.98M,685.92M,1.11B,--,Industrial Metals and Mining,Iron and Steel,Metals & Mining,Steel,Steel,Steel Producers,--,--
460860 KS Equity,DONGKUK STEEL MI,KR,Common Stock,517.73M,3.92B,3.49B,2k,Industrial Metals and Mining,Iron and Steel,Metals & Mining,Steel,Steel,Steel Producers,--,--
PKI IN Equity,PRAKASH INDS LTD,IN,Common Stock,516.91M,728.50M,840.10M,3k,Industrial Metals and Mining,Iron and Steel,Metals & Mining,Steel,Steel,Steel Producers,--,--
2035 TT Equity,TANG ENG IRON,TW,Common Stock,504.22M,575.73M,873.86M,--,Industrial Metals and Mining,Iron and Steel,Metals & Mining,Steel,Steel,Steel Producers,Specialty Metals,--
NKG VN Equity,NAM KIM STEEL JS,VN,Common Stock,504.15M,1.25B,857.68M,2k,Industrial Metals and Mining,Iron and Steel,Metals & Mining,Steel,Steel,Steel Producers,"Long, Pipe & Tubular",Pipe & Tubular
603028 CH Equity,JIANGSU SAFETY-A,CN,Common Stock,494.01M,262.75M,541.52M,--,Industrial Metals and Mining,Iron and Steel,Metals & Mining,Steel,Steel,Steel Producers,"Long, Pipe & Tubular",Steel Wire Drawing
6676 HK Equity,ZG GROUP-W,HK,Common Stock,490.83M,301.48M,2.09B,1k,Software and Computer Services,Consumer Digital Services,Trading Companies & Distributors,Trading Companies & Distributors,Steel,Metal Svc Centers & Processors,--,--
301163 CH Equity,JIANGSU HONGDE-A,CN,Common Stock,488.40M,137.34M,314.53M,--,Industrial Engineering,Machinery: Specialty,Metals & Mining,Steel,Steel,Steel Producers,--,--
COG PW Equity,COGNOR,PL,Common Stock,468.58M,873.81M,1.03B,1k,Industrial Metals and Mining,Metal Fabricating,Metals & Mining,Steel,Steel,Steel Producers,--,--
EIS GR Equity,EISEN &HUETTENWK,DE,Common Stock,464.13M,16.08M,168.38M,3k,Industrial Metals and Mining,Iron and Steel,Metals & Mining,Steel,Steel,Steel Producers,--,--
GROUPFIV AB Equity,GROUP FIVE PIPE,SA,Common Stock,462.89M,394.68M,738.11M,--,Industrial Metals and Mining,Metal Fabricating,Metals & Mining,Steel,Steel,Steel Producers,--,--
APCO AB Equity,ARABIAN PIPES CO,SA,Common Stock,457.55M,460.04M,400.93M,--,Industrial Metals and Mining,Iron and Steel,Metals & Mining,Steel,Steel,Steel Producers,"Long, Pipe & Tubular",Pipe & Tubular
VSSL IN Equity,VARDHMAN SPECIAL,IN,Common Stock,452.77M,318.31M,212.78M,1k,Industrial Metals and Mining,Iron and Steel,Metals & Mining,Steel,Steel,Steel Producers,--,--
WELSPSOL IN Equity,WELSPUN SPECIALI,IN,Common Stock,446.25M,131.34M,136.35M,691,Industrial Metals and Mining,Iron and Steel,Metals & Mining,Steel,Steel,Steel Producers,"Long, Pipe & Tubular",Pipe & Tubular
IZMDC TI Equity,IZMIR DEMIR CELI,TR,Common Stock,433.63M,2.15B,2.00B,2k,Industrial Metals and Mining,Iron and Steel,Metals & Mining,Steel,Steel,Steel Producers,--,--
5408 JP Equity,NAKAYAMA STEEL,JP,Common Stock,431.43M,1.71B,1.59B,--,Industrial Metals and Mining,Iron and Steel,Metals & Mining,Steel,Steel,Steel Producers,Flat Rolled,--
084010 KS Equity,DAEHAN STEEL,KR,Common Stock,424.65M,1.36B,1.26B,--,Industrial Metals and Mining,Iron and Steel,Metals & Mining,Steel,Steel,Steel Producers,--,--
HITECH IN Equity,HI-TECH PIPES LT,IN,Common Stock,424.34M,540.99M,328.88M,535,Industrial Metals and Mining,Iron and Steel,Metals & Mining,Steel,Steel,Steel Producers,--,--
104700 KS Equity,KISCO CORP,KR,Common Stock,412.87M,667.08M,983.14M,326,Industrial Metals and Mining,Iron and Steel,Metals & Mining,Steel,Steel,Steel Producers,--,--
001940 KS Equity,KISCO HOLDINGS C,KR,Common Stock,411.83M,1.13B,1.87B,--,Industrial Metals and Mining,Metal Fabricating,Metals & Mining,Steel,Steel,Steel Producers,"Long, Pipe & Tubular",Long Products
LUD US Equity,LUDA TECHNOLOGY,HK,Common Stock,401.45M,68.04M,63.55M,--,Industrial Metals and Mining,Metal Fabricating,Metals & Mining,Steel,Steel,Steel Producers,--,--
STLCS IN Equity,STEELCAST LTD,IN,Common Stock,399.44M,66.92M,72.94M,1k,Industrial Metals and Mining,Iron and Steel,Metals & Mining,Steel,Steel,Steel Producers,--,--
306200 KS Equity,SEAH STEEL CORP,KR,Common Stock,398.27M,2.01B,1.99B,--,Industrial Metals and Mining,Iron and Steel,Metals & Mining,Steel,Steel,Steel Producers,--,--
ATQA EY Equity,MISR NATIONAL ST,EG,Common Stock,396.90M,187.15M,148.67M,--,Industrial Metals and Mining,Iron and Steel,Metals & Mining,Steel,Steel,Steel Producers,--,--
8065 JP Equity,SATO SHOJI CORP,JP,Common Stock,386.03M,2.87B,1.83B,--,Industrial Metals and Mining,Iron and Steel,Trading Companies & Distributors,Trading Companies & Distributors,Steel,Metal Svc Centers & Processors,Steel Processors,--
000890 CH Equity,JIANGSU FASTEN-A,CN,Common Stock,385.12M,65.81M,231.59M,--,Industrial Metals and Mining,Iron and Steel,Metals & Mining,Steel,Steel,Steel Producers,"Long, Pipe & Tubular",Steel Wire Drawing
BUCIM TI Equity,BURSA CIMENTO,TR,Common Stock,384.17M,545.56M,868.88M,1k,Construction and Materials,Cement,Construction Materials,Construction Materials,Steel,Steel Producers,--,--
5464 JP Equity,MORY INDUSTRIES,JP,Common Stock,382.26M,464.64M,746.55M,--,Industrial Metals and Mining,Iron and Steel,Metals & Mining,Steel,Steel,Steel Producers,"Long, Pipe & Tubular",Pipe & Tubular
BMSTL TI Equity,BMS BIRLESIK MET,TR,Common Stock,379.77M,82.73M,95.18M,217,Industrial Metals and Mining,Iron and Steel,Metals & Mining,Steel,Steel,Steel Producers,--,--
INVERC CI Equity,INVERCAP,CL,Common Stock,379.48M,2.85B,11.49B,--,Industrial Metals and Mining,Iron and Steel,Financial Services,Multi-Sector Holdings,Steel,Steel Producers,Flat Rolled,--
MSPS IN Equity,MSP STEEL & POWE,IN,Common Stock,371.96M,527.23M,287.53M,1k,Industrial Metals and Mining,Iron and Steel,Metals & Mining,Steel,Steel,Steel Producers,--,--
CTBN IJ Equity,CITRA TUBINDO,ID,Common Stock,371.45M,385.11M,321.14M,745,Industrial Metals and Mining,Metal Fabricating,Energy Equipment & Services,Oil & Gas Equipment & Services,Steel,Steel Producers,"Long, Pipe & Tubular",Pipe & Tubular
5659 JP Equity,NIPPON SEISEN,JP,Common Stock,367.08M,470.76M,597.35M,--,Industrial Metals and Mining,Metal Fabricating,Electrical Equipment,Electrical Components & Equipment,Steel,Steel Producers,"Long, Pipe & Tubular",Steel Wire Drawing
7414 JP Equity,ONOKEN CO LTD,JP,Common Stock,366.59M,2.74B,2.18B,--,Industrial Metals and Mining,Iron and Steel,Trading Companies & Distributors,Trading Companies & Distributors,Steel,Metal Svc Centers & Processors,Steel Processors,--
092790 KS Equity,NEXTEEL CO LTD,KR,Common Stock,363.99M,614.12M,756.47M,--,Industrial Metals and Mining,Iron and Steel,Metals & Mining,Steel,Steel,Steel Producers,--,--
2029 TT Equity,SHENG YU STEEL,TW,Common Stock,358.71M,646.64M,567.65M,--,Industrial Metals and Mining,Iron and Steel,Metals & Mining,Steel,Steel,Steel Producers,Flat Rolled,--
RAM PL Equity,RAMADA INVESTIME,PT,Common Stock,358.20M,16.73M,238.52M,--,Industrial Metals and Mining,Iron and Steel,Real Estate Management & Development,Real Estate Operating Companies,Steel,Steel Producers,--,--
MUK IN Equity,MUKAND LTD,IN,Common Stock,341.78M,887.40M,663.49M,599,Industrial Metals and Mining,Iron and Steel,Metals & Mining,Steel,Steel,Steel Producers,--,--
TVN VN Equity,VIETNAM STEEL CO,VN,Common Stock,338.99M,2.19B,1.59B,6k,--,--,--,--,Steel,Steel Producers,Flat Rolled,--
TCKRC TI Equity,KIRAC GALVANIZ T,TR,Common Stock,330.13M,76.30M,202.73M,136,Industrial Metals and Mining,Iron and Steel,Metals & Mining,Steel,Steel,Steel Producers,--,--
2020 TT Equity,MAYER STEEL PIPE,TW,Common Stock,329.74M,247.58M,408.57M,--,Industrial Metals and Mining,Iron and Steel,Metals & Mining,Steel,Steel,Steel Producers,"Long, Pipe & Tubular",Pipe & Tubular
011760 KS Equity,HYUNDAI CORP,KR,Common Stock,321.09M,7.78B,2.26B,--,Industrial Support Services,Industrial Suppliers,Trading Companies & Distributors,Trading Companies & Distributors,Steel,Metal Svc Centers & Processors,Steel Processors,--
7305 JP Equity,ARAYA INDUS CO,JP,Common Stock,318.62M,431.45M,556.48M,--,Industrial Metals and Mining,Iron and Steel,Metals & Mining,Steel,Steel,Steel Producers,"Long, Pipe & Tubular",Pipe & Tubular
PATI3 BZ Equity,PANATLANTICA SA,BR,Common Stock,317.99M,595.97M,423.78M,--,Industrial Metals and Mining,Iron and Steel,Metals & Mining,Steel,Steel,Metal Svc Centers & Processors,Steel Processors,--
835857 CH Equity,XUZHOU ZM-BEST-A,CN,Common Stock,308.10M,207.24M,373.90M,663,--,--,--,--,Steel,Steel Producers,--,--
BSRM BD Equity,BSRM STEELS LTD,BD,Common Stock,306.63M,1.14B,1.24B,--,Industrial Metals and Mining,Iron and Steel,Metals & Mining,Steel,Steel,Steel Producers,--,--
RGW IN Equity,RAJRATAN GLOBAL,IN,Common Stock,302.56M,169.55M,179.75M,606,Industrial Metals and Mining,Iron and Steel,Metals & Mining,Steel,Steel,Steel Producers,"Long, Pipe & Tubular",Steel Wire Drawing
TSTH TB Equity,TATA STEEL THAI,TH,Common Stock,292.81M,1.10B,741.76M,--,Industrial Metals and Mining,Iron and Steel,Metals & Mining,Steel,Steel,Steel Producers,--,--
HOD IT Equity,HOD ASSAF INDUST,IL,Common Stock,290.83M,844.54M,565.55M,--,Industrial Metals and Mining,Iron and Steel,Metals & Mining,Steel,Steel,Steel Producers,--,--
KOCMT TI Equity,KOC METALURJI AS,TR,Common Stock,289.75M,664.02M,--,--,Industrial Metals and Mining,Iron and Steel,Metals & Mining,Steel,Steel,Steel Producers,--,--
ISL PA Equity,INTERNATIONAL ST,PK,Common Stock,288.62M,344.43M,267.32M,677,Industrial Metals and Mining,Iron and Steel,Metals & Mining,Steel,Steel,Steel Producers,--,--
HARIOMPI IN Equity,HARIOM PIPE INDU,IN,Common Stock,287.17M,246.27M,224.22M,751,Industrial Metals and Mining,Iron and Steel,Metals & Mining,Steel,Steel,Steel Producers,--,--
5632 JP Equity,MITSUB STEEL MFG,JP,Common Stock,280.78M,1.61B,1.48B,--,Industrial Metals and Mining,Metal Fabricating,Metals & Mining,Steel,Steel,Steel Producers,"Long, Pipe & Tubular",Long Products
600608 CH Equity,SHANG BROAD-A,CN,Common Stock,278.79M,3.63M,27.59M,--,Industrial Metals and Mining,Iron and Steel,Metals & Mining,Steel,Steel,Steel Producers,"Long, Pipe & Tubular",--
RASTL IN Equity,RAMA STEEL TUBES,IN,Common Stock,278.38M,190.19M,141.99M,118,Industrial Metals and Mining,Iron and Steel,Metals & Mining,Steel,Steel,Steel Producers,--,--
2028 TT Equity,WEI CHIH STEEL,TW,Common Stock,277.13M,481.59M,488.72M,--,Industrial Metals and Mining,Iron and Steel,Metals & Mining,Steel,Steel,Steel Producers,"Long, Pipe & Tubular",Long Products
7637 JP Equity,HAKUDO CO LTD,JP,Common Stock,267.29M,668.75M,478.29M,--,Industrial Metals and Mining,Nonferrous Metals,Metals & Mining,Aluminum,Steel,Metal Svc Centers & Processors,Steel Processors,--
ISSP IJ Equity,PT STEEL PIPE IN,ID,Common Stock,266.80M,585.18M,824.65M,996,Industrial Metals and Mining,Iron and Steel,Metals & Mining,Steel,Steel,Steel Producers,"Long, Pipe & Tubular",Pipe & Tubular
001230 KS Equity,DONGKUK HOLDINGS,KR,Common Stock,264.54M,2.22B,2.74B,--,Industrial Metals and Mining,Iron and Steel,Metals & Mining,Steel,Steel,Steel Producers,--,--
GGRP IJ Equity,GUNUNG RAJA PAKS,ID,Common Stock,264.51M,533.56M,1.28B,2k,Industrial Metals and Mining,Iron and Steel,Metals & Mining,Steel,Steel,Steel Producers,Flat Rolled,--
ASLAK AB Equity,UNITED WIRE FACT,SA,Common Stock,263.32M,285.85M,189.51M,--,Industrial Metals and Mining,Metal Fabricating,Metals & Mining,Steel,Steel,Steel Producers,"Long, Pipe & Tubular",Steel Wire Drawing
2008 TT Equity,KAO HSING CHANG,TW,Common Stock,256.27M,68.88M,387.76M,--,Industrial Metals and Mining,Iron and Steel,Metals & Mining,Steel,Steel,Steel Producers,"Long, Pipe & Tubular",Pipe & Tubular
BIS AU Equity,BISALLOY STEEL G,AU,Common Stock,254.62M,152.81M,133.93M,--,Industrial Metals and Mining,Iron and Steel,Metals & Mining,Steel,Steel,Steel Producers,Specialty Metals,--
005010 KS Equity,HUSTEEL CO LTD,KR,Common Stock,253.84M,803.91M,1.57B,--,Industrial Metals and Mining,Metal Fabricating,Metals & Mining,Steel,Steel,Steel Producers,"Long, Pipe & Tubular",Pipe & Tubular
NMMCC AB Equity,MAADANIYAH,SA,Common Stock,250.40M,98.81M,161.01M,--,Industrial Metals and Mining,Iron and Steel,Metals & Mining,Steel,Steel,Steel Producers,--,--
5981 JP Equity,TOKYO ROPE MFG,JP,Common Stock,247.72M,633.07M,933.90M,--,Industrial Metals and Mining,Iron and Steel,Metals & Mining,Steel,Steel,Steel Producers,"Long, Pipe & Tubular",Steel Wire Drawing
FRD US Equity,FRIEDMAN INDTRY,US,Common Stock,242.95M,682.16M,363.44M,--,Industrial Metals and Mining,Iron and Steel,Metals & Mining,Steel,Steel,Steel Producers,Flat Rolled,--
ELT IN Equity,ELECTROTHERM IND,IN,Common Stock,237.36M,746.83M,359.34M,3k,Industrial Metals and Mining,Iron and Steel,Metals & Mining,Steel,Steel,Steel Producers,--,--
ERCB TI Equity,ERCIYAS CELIK BO,TR,Common Stock,232.81M,335.06M,583.86M,427,Industrial Metals and Mining,Iron and Steel,Metals & Mining,Steel,Steel,Steel Producers,--,--
ATMI OM Equity,AL JAZEERA STEEL,OM,Common Stock,232.12M,577.84M,509.57M,--,Industrial Metals and Mining,Iron and Steel,Metals & Mining,Steel,Steel,Steel Producers,"Long, Pipe & Tubular",Pipe & Tubular
008970 KS Equity,KBI DONGYANG STE,KR,Common Stock,228.65M,278.28M,210.32M,--,Industrial Metals and Mining,Iron and Steel,Metals & Mining,Steel,Steel,Steel Producers,"Long, Pipe & Tubular",Pipe & Tubular
1090 HK Equity,DA MING INTERNAT,CN,Common Stock,226.16M,9.79B,2.87B,7k,Industrial Metals and Mining,Iron and Steel,Metals & Mining,Steel,Steel,Steel Producers,"Long, Pipe & Tubular",Pipe & Tubular
8076 JP Equity,CANOX CORP,JP,Common Stock,225.89M,1.74B,937.75M,--,Industrial Metals and Mining,Metal Fabricating,Trading Companies & Distributors,Trading Companies & Distributors,Steel,Metal Svc Centers & Processors,Steel Processors,--
